#id	length	GC	avg.qual	sample
m64279e_220930_115600/2427352/ccs	1470	55.31	27.89	4285_bc1022--bc1107
m64279e_220930_115600/2427368/ccs	1458	54.32	90.59	4285_bc1022--bc1107
m64279e_220930_115600/2427378/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2491468/ccs	1495	54.38	28.43	4285_bc1022--bc1107
m64279e_220930_115600/2491532/ccs	1464	54.78	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2491622/ccs	1471	53.70	66.88	4285_bc1022--bc1107
m64279e_220930_115600/2491684/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2491868/ccs	1458	54.32	61.61	4285_bc1022--bc1107
m64279e_220930_115600/2492217/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2492924/ccs	1474	51.09	36.76	4285_bc1022--bc1107
m64279e_220930_115600/2556047/ccs	1472	53.74	89.82	4285_bc1022--bc1107
m64279e_220930_115600/2556138/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2556406/ccs	1484	54.04	24.53	4285_bc1022--bc1107
m64279e_220930_115600/2556761/ccs	1472	53.74	92.82	4285_bc1022--bc1107
m64279e_220930_115600/2557188/ccs	1472	53.80	61.66	4285_bc1022--bc1107
m64279e_220930_115600/2558072/ccs	1469	55.21	24.45	4285_bc1022--bc1107
m64279e_220930_115600/2558461/ccs	1472	53.80	41.31	4285_bc1022--bc1107
m64279e_220930_115600/2558478/ccs	1472	52.85	90.75	4285_bc1022--bc1107
m64279e_220930_115600/2558763/ccs	1464	54.85	84.06	4285_bc1022--bc1107
m64279e_220930_115600/2621704/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2621961/ccs	1471	53.70	79.08	4285_bc1022--bc1107
m64279e_220930_115600/2622177/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2623042/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2623067/ccs	1461	54.76	25.53	4285_bc1022--bc1107
m64279e_220930_115600/2687434/ccs	1489	54.87	21.56	4285_bc1022--bc1107
m64279e_220930_115600/2687488/ccs	1465	54.88	39.06	4285_bc1022--bc1107
m64279e_220930_115600/2687621/ccs	1472	51.02	53.51	4285_bc1022--bc1107
m64279e_220930_115600/2687757/ccs	1464	54.99	81.32	4285_bc1022--bc1107
m64279e_220930_115600/2687856/ccs	1463	54.82	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2688250/ccs	1462	54.86	31.10	4285_bc1022--bc1107
m64279e_220930_115600/2688262/ccs	1464	54.78	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2688305/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2688503/ccs	1471	53.77	23.93	4285_bc1022--bc1107
m64279e_220930_115600/2688666/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2688955/ccs	1460	54.79	32.02	4285_bc1022--bc1107
m64279e_220930_115600/2689475/ccs	1472	55.10	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2753451/ccs	1475	55.12	24.68	4285_bc1022--bc1107
m64279e_220930_115600/2753785/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2753878/ccs	1474	51.09	51.54	4285_bc1022--bc1107
m64279e_220930_115600/2753942/ccs	1455	54.23	23.34	4285_bc1022--bc1107
m64279e_220930_115600/2754173/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2754471/ccs	1464	54.92	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2755092/ccs	1474	51.09	48.38	4285_bc1022--bc1107
m64279e_220930_115600/2818766/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2818891/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2818918/ccs	1474	51.09	72.17	4285_bc1022--bc1107
m64279e_220930_115600/2819307/ccs	1498	52.94	24.05	4285_bc1022--bc1107
m64279e_220930_115600/2819659/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2819767/ccs	1464	55.05	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2820022/ccs	1471	55.27	87.68	4285_bc1022--bc1107
m64279e_220930_115600/2820047/ccs	1476	51.08	38.56	4285_bc1022--bc1107
m64279e_220930_115600/2820540/ccs	1472	53.74	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2820922/ccs	1495	52.37	21.98	4285_bc1022--bc1107
m64279e_220930_115600/2883657/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2884389/ccs	1468	53.61	25.79	4285_bc1022--bc1107
m64279e_220930_115600/2885150/ccs	1472	53.74	92.95	4285_bc1022--bc1107
m64279e_220930_115600/2885534/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2885764/ccs	1467	50.92	23.11	4285_bc1022--bc1107
m64279e_220930_115600/2886123/ccs	1472	55.16	92.45	4285_bc1022--bc1107
m64279e_220930_115600/2949437/ccs	1473	51.12	36.55	4285_bc1022--bc1107
m64279e_220930_115600/2950004/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2950894/ccs	1458	54.25	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2950964/ccs	1470	55.24	35.53	4285_bc1022--bc1107
m64279e_220930_115600/2951170/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/2951456/ccs	1468	54.90	28.55	4285_bc1022--bc1107
m64279e_220930_115600/2951525/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3014948/ccs	1469	51.12	32.70	4285_bc1022--bc1107
m64279e_220930_115600/3015650/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3016360/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3016487/ccs	1483	54.01	37.49	4285_bc1022--bc1107
m64279e_220930_115600/3016684/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3017285/ccs	1483	53.94	55.70	4285_bc1022--bc1107
m64279e_220930_115600/3080344/ccs	1471	55.27	61.65	4285_bc1022--bc1107
m64279e_220930_115600/3080480/ccs	1474	53.73	34.52	4285_bc1022--bc1107
m64279e_220930_115600/3080748/ccs	1472	55.23	34.77	4285_bc1022--bc1107
m64279e_220930_115600/3081662/ccs	1480	55.20	24.16	4285_bc1022--bc1107
m64279e_220930_115600/3081764/ccs	1472	55.10	27.34	4285_bc1022--bc1107
m64279e_220930_115600/3081928/ccs	1465	54.81	26.11	4285_bc1022--bc1107
m64279e_220930_115600/3082020/ccs	1471	55.20	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3082218/ccs	1498	52.87	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3082483/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3082811/ccs	1472	55.16	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3083015/ccs	1474	51.09	71.65	4285_bc1022--bc1107
m64279e_220930_115600/3083016/ccs	1498	52.87	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3145829/ccs	1498	52.94	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3145960/ccs	1471	54.79	39.96	4285_bc1022--bc1107
m64279e_220930_115600/3145978/ccs	1460	55.00	31.16	4285_bc1022--bc1107
m64279e_220930_115600/3145988/ccs	1472	55.30	87.31	4285_bc1022--bc1107
m64279e_220930_115600/3146104/ccs	1472	53.74	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3146920/ccs	1474	55.22	34.50	4285_bc1022--bc1107
m64279e_220930_115600/3148357/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3211288/ccs	1474	51.02	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3212574/ccs	1472	51.02	41.90	4285_bc1022--bc1107
m64279e_220930_115600/3212920/ccs	1473	51.12	30.03	4285_bc1022--bc1107
m64279e_220930_115600/3212993/ccs	1464	54.99	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3213106/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3213244/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3213393/ccs	1472	53.80	92.96	4285_bc1022--bc1107
m64279e_220930_115600/3277094/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3277515/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3278133/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3279172/ccs	1458	54.39	64.63	4285_bc1022--bc1107
m64279e_220930_115600/3279230/ccs	1519	53.32	27.67	4285_bc1022--bc1107
m64279e_220930_115600/3279232/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3279250/ccs	1472	53.74	91.51	4285_bc1022--bc1107
m64279e_220930_115600/3279322/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3342336/ccs	1472	55.23	29.98	4285_bc1022--bc1107
m64279e_220930_115600/3342821/ccs	1464	54.85	48.40	4285_bc1022--bc1107
m64279e_220930_115600/3343111/ccs	1475	55.32	44.27	4285_bc1022--bc1107
m64279e_220930_115600/3343677/ccs	1474	51.02	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3343887/ccs	1490	52.08	21.74	4285_bc1022--bc1107
m64279e_220930_115600/3344761/ccs	1497	53.04	30.66	4285_bc1022--bc1107
m64279e_220930_115600/3344902/ccs	1472	55.16	92.13	4285_bc1022--bc1107
m64279e_220930_115600/3344927/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3345020/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3408201/ccs	1485	51.45	28.34	4285_bc1022--bc1107
m64279e_220930_115600/3408606/ccs	1464	54.85	92.88	4285_bc1022--bc1107
m64279e_220930_115600/3408910/ccs	1483	51.05	27.56	4285_bc1022--bc1107
m64279e_220930_115600/3410120/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3410336/ccs	1471	55.34	40.53	4285_bc1022--bc1107
m64279e_220930_115600/3410653/ccs	1472	55.23	53.39	4285_bc1022--bc1107
m64279e_220930_115600/3410762/ccs	1467	53.78	32.94	4285_bc1022--bc1107
m64279e_220930_115600/3474004/ccs	1472	53.80	37.63	4285_bc1022--bc1107
m64279e_220930_115600/3474236/ccs	1482	54.99	25.73	4285_bc1022--bc1107
m64279e_220930_115600/3474352/ccs	1465	55.02	43.39	4285_bc1022--bc1107
m64279e_220930_115600/3474511/ccs	1472	53.74	92.97	4285_bc1022--bc1107
m64279e_220930_115600/3474890/ccs	1464	54.99	66.64	4285_bc1022--bc1107
m64279e_220930_115600/3475292/ccs	1465	54.81	39.66	4285_bc1022--bc1107
m64279e_220930_115600/3475629/ccs	1463	54.96	70.63	4285_bc1022--bc1107
m64279e_220930_115600/3476270/ccs	1473	55.13	43.68	4285_bc1022--bc1107
m64279e_220930_115600/3539063/ccs	1476	54.74	25.35	4285_bc1022--bc1107
m64279e_220930_115600/3539177/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3539320/ccs	1474	51.02	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3539676/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3540021/ccs	1461	54.76	29.88	4285_bc1022--bc1107
m64279e_220930_115600/3540562/ccs	1464	54.78	57.65	4285_bc1022--bc1107
m64279e_220930_115600/3541843/ccs	1472	55.16	40.91	4285_bc1022--bc1107
m64279e_220930_115600/3604668/ccs	1508	52.92	66.72	4285_bc1022--bc1107
m64279e_220930_115600/3604866/ccs	1464	54.78	85.75	4285_bc1022--bc1107
m64279e_220930_115600/3605898/ccs	1464	54.99	77.51	4285_bc1022--bc1107
m64279e_220930_115600/3605938/ccs	1464	54.92	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3606577/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3606683/ccs	1463	54.75	36.04	4285_bc1022--bc1107
m64279e_220930_115600/3606739/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3606758/ccs	1464	54.78	72.97	4285_bc1022--bc1107
m64279e_220930_115600/3670274/ccs	1474	51.02	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3670793/ccs	1490	53.96	20.52	4285_bc1022--bc1107
m64279e_220930_115600/3670893/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3670904/ccs	1464	54.85	50.13	4285_bc1022--bc1107
m64279e_220930_115600/3671114/ccs	1456	54.19	32.84	4285_bc1022--bc1107
m64279e_220930_115600/3671125/ccs	1457	53.26	29.03	4285_bc1022--bc1107
m64279e_220930_115600/3671197/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3671304/ccs	1483	54.01	86.48	4285_bc1022--bc1107
m64279e_220930_115600/3671656/ccs	1472	53.67	53.24	4285_bc1022--bc1107
m64279e_220930_115600/3671665/ccs	1497	53.04	62.75	4285_bc1022--bc1107
m64279e_220930_115600/3671733/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3672156/ccs	1464	54.85	40.54	4285_bc1022--bc1107
m64279e_220930_115600/3672667/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3672743/ccs	1470	55.24	30.12	4285_bc1022--bc1107
m64279e_220930_115600/3735648/ccs	1457	54.29	39.63	4285_bc1022--bc1107
m64279e_220930_115600/3736433/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3736843/ccs	1472	55.16	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3801093/ccs	1483	54.01	89.84	4285_bc1022--bc1107
m64279e_220930_115600/3801193/ccs	1459	54.90	23.26	4285_bc1022--bc1107
m64279e_220930_115600/3801407/ccs	1464	54.71	24.55	4285_bc1022--bc1107
m64279e_220930_115600/3801603/ccs	1476	54.88	26.52	4285_bc1022--bc1107
m64279e_220930_115600/3802139/ccs	1471	55.20	32.64	4285_bc1022--bc1107
m64279e_220930_115600/3802204/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3802354/ccs	1464	54.78	60.65	4285_bc1022--bc1107
m64279e_220930_115600/3802383/ccs	1474	51.09	92.91	4285_bc1022--bc1107
m64279e_220930_115600/3802578/ccs	1473	53.77	35.80	4285_bc1022--bc1107
m64279e_220930_115600/3802932/ccs	1471	55.27	37.63	4285_bc1022--bc1107
m64279e_220930_115600/3803018/ccs	1464	54.92	68.99	4285_bc1022--bc1107
m64279e_220930_115600/3803115/ccs	1473	51.12	24.85	4285_bc1022--bc1107
m64279e_220930_115600/3803607/ccs	1494	54.02	31.67	4285_bc1022--bc1107
m64279e_220930_115600/3866762/ccs	1463	54.82	62.38	4285_bc1022--bc1107
m64279e_220930_115600/3866814/ccs	1469	53.64	27.30	4285_bc1022--bc1107
m64279e_220930_115600/3866885/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3867037/ccs	1472	55.30	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3867501/ccs	1474	51.02	69.66	4285_bc1022--bc1107
m64279e_220930_115600/3867942/ccs	1464	54.78	87.85	4285_bc1022--bc1107
m64279e_220930_115600/3868287/ccs	1474	50.95	92.99	4285_bc1022--bc1107
m64279e_220930_115600/3868318/ccs	1458	54.32	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3869283/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3869290/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3932176/ccs	1498	52.87	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3932957/ccs	1460	55.07	24.67	4285_bc1022--bc1107
m64279e_220930_115600/3933198/ccs	1487	54.40	26.13	4285_bc1022--bc1107
m64279e_220930_115600/3934801/ccs	1472	53.74	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3997919/ccs	1463	54.96	39.65	4285_bc1022--bc1107
m64279e_220930_115600/3998630/ccs	1477	55.25	21.14	4285_bc1022--bc1107
m64279e_220930_115600/3998734/ccs	1470	53.88	26.27	4285_bc1022--bc1107
m64279e_220930_115600/3998750/ccs	1472	55.23	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3998877/ccs	1473	51.05	26.11	4285_bc1022--bc1107
m64279e_220930_115600/3999499/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/3999657/ccs	1472	55.23	41.68	4285_bc1022--bc1107
m64279e_220930_115600/4000335/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4063309/ccs	1472	55.23	85.50	4285_bc1022--bc1107
m64279e_220930_115600/4063530/ccs	1474	51.09	48.46	4285_bc1022--bc1107
m64279e_220930_115600/4063683/ccs	1483	54.01	76.47	4285_bc1022--bc1107
m64279e_220930_115600/4063828/ccs	1472	55.23	53.20	4285_bc1022--bc1107
m64279e_220930_115600/4063929/ccs	1457	54.22	34.12	4285_bc1022--bc1107
m64279e_220930_115600/4063990/ccs	1470	55.10	35.06	4285_bc1022--bc1107
m64279e_220930_115600/4064017/ccs	1508	52.98	38.11	4285_bc1022--bc1107
m64279e_220930_115600/4064725/ccs	1475	51.12	36.65	4285_bc1022--bc1107
m64279e_220930_115600/4064836/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4064850/ccs	1464	54.99	33.65	4285_bc1022--bc1107
m64279e_220930_115600/4065258/ccs	1463	54.82	33.45	4285_bc1022--bc1107
m64279e_220930_115600/4065494/ccs	1483	53.94	91.22	4285_bc1022--bc1107
m64279e_220930_115600/4065629/ccs	1458	54.25	27.25	4285_bc1022--bc1107
m64279e_220930_115600/4128846/ccs	1464	54.99	91.93	4285_bc1022--bc1107
m64279e_220930_115600/4129145/ccs	1483	54.01	36.98	4285_bc1022--bc1107
m64279e_220930_115600/4131108/ccs	1472	53.80	64.67	4285_bc1022--bc1107
m64279e_220930_115600/4131171/ccs	1464	54.92	77.53	4285_bc1022--bc1107
m64279e_220930_115600/4131341/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4131613/ccs	1464	54.92	79.38	4285_bc1022--bc1107
m64279e_220930_115600/4194607/ccs	1464	54.92	46.42	4285_bc1022--bc1107
m64279e_220930_115600/4194619/ccs	1475	51.12	30.93	4285_bc1022--bc1107
m64279e_220930_115600/4194948/ccs	1483	53.94	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4195467/ccs	1472	55.23	91.96	4285_bc1022--bc1107
m64279e_220930_115600/4195851/ccs	1472	53.74	83.20	4285_bc1022--bc1107
m64279e_220930_115600/4195980/ccs	1463	54.96	54.02	4285_bc1022--bc1107
m64279e_220930_115600/4196327/ccs	1472	55.30	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4196428/ccs	1474	51.09	92.77	4285_bc1022--bc1107
m64279e_220930_115600/4196492/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4259919/ccs	1464	54.85	50.46	4285_bc1022--bc1107
m64279e_220930_115600/4259925/ccs	1472	55.30	53.68	4285_bc1022--bc1107
m64279e_220930_115600/4260013/ccs	1473	50.98	31.47	4285_bc1022--bc1107
m64279e_220930_115600/4260172/ccs	1472	55.30	65.40	4285_bc1022--bc1107
m64279e_220930_115600/4260460/ccs	1458	54.18	91.95	4285_bc1022--bc1107
m64279e_220930_115600/4260712/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4260750/ccs	1464	54.85	66.62	4285_bc1022--bc1107
m64279e_220930_115600/4261481/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4261681/ccs	1465	54.74	39.57	4285_bc1022--bc1107
m64279e_220930_115600/4261696/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4262251/ccs	1473	51.05	52.99	4285_bc1022--bc1107
m64279e_220930_115600/4262283/ccs	1467	55.01	37.27	4285_bc1022--bc1107
m64279e_220930_115600/4262398/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4262672/ccs	1474	51.09	92.93	4285_bc1022--bc1107
m64279e_220930_115600/4262684/ccs	1472	55.23	51.22	4285_bc1022--bc1107
m64279e_220930_115600/4262748/ccs	1477	55.11	24.12	4285_bc1022--bc1107
m64279e_220930_115600/4326139/ccs	1472	55.23	71.32	4285_bc1022--bc1107
m64279e_220930_115600/4326363/ccs	1483	54.01	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4326658/ccs	1464	54.99	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4326999/ccs	1473	55.19	40.51	4285_bc1022--bc1107
m64279e_220930_115600/4327842/ccs	1463	55.37	28.64	4285_bc1022--bc1107
m64279e_220930_115600/4328078/ccs	1477	53.55	29.37	4285_bc1022--bc1107
m64279e_220930_115600/4391139/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4391278/ccs	1464	54.99	68.64	4285_bc1022--bc1107
m64279e_220930_115600/4391343/ccs	1473	51.05	29.97	4285_bc1022--bc1107
m64279e_220930_115600/4391599/ccs	1492	52.95	25.07	4285_bc1022--bc1107
m64279e_220930_115600/4391920/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4392608/ccs	1458	54.32	52.89	4285_bc1022--bc1107
m64279e_220930_115600/4392693/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4393067/ccs	1464	54.85	92.98	4285_bc1022--bc1107
m64279e_220930_115600/4393187/ccs	1472	55.23	90.81	4285_bc1022--bc1107
m64279e_220930_115600/4393590/ccs	1472	53.74	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4393691/ccs	1472	53.80	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4393805/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4457098/ccs	1456	54.60	23.00	4285_bc1022--bc1107
m64279e_220930_115600/4457186/ccs	1474	55.22	29.24	4285_bc1022--bc1107
m64279e_220930_115600/4457581/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4457743/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4457784/ccs	1466	55.25	26.74	4285_bc1022--bc1107
m64279e_220930_115600/4457827/ccs	1498	53.07	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4458119/ccs	1476	55.08	26.82	4285_bc1022--bc1107
m64279e_220930_115600/4458589/ccs	1472	55.30	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4458735/ccs	1472	53.80	35.68	4285_bc1022--bc1107
m64279e_220930_115600/4458755/ccs	1470	50.88	40.90	4285_bc1022--bc1107
m64279e_220930_115600/4459017/ccs	1498	53.07	77.57	4285_bc1022--bc1107
m64279e_220930_115600/4522002/ccs	1472	55.16	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4522124/ccs	1483	54.01	69.55	4285_bc1022--bc1107
m64279e_220930_115600/4522807/ccs	1471	55.27	28.60	4285_bc1022--bc1107
m64279e_220930_115600/4523088/ccs	1472	53.80	88.68	4285_bc1022--bc1107
m64279e_220930_115600/4523335/ccs	1474	51.09	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4587605/ccs	1472	55.16	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4587784/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4587925/ccs	1464	54.85	32.33	4285_bc1022--bc1107
m64279e_220930_115600/4588604/ccs	1473	55.33	47.22	4285_bc1022--bc1107
m64279e_220930_115600/4588668/ccs	1472	55.23	22.98	4285_bc1022--bc1107
m64279e_220930_115600/4589007/ccs	1464	54.99	29.49	4285_bc1022--bc1107
m64279e_220930_115600/4589480/ccs	1474	51.09	85.96	4285_bc1022--bc1107
m64279e_220930_115600/4590274/ccs	1464	54.78	40.66	4285_bc1022--bc1107
m64279e_220930_115600/4653228/ccs	1460	50.62	20.98	4285_bc1022--bc1107
m64279e_220930_115600/4653457/ccs	1483	54.01	81.57	4285_bc1022--bc1107
m64279e_220930_115600/4653548/ccs	1473	55.19	43.77	4285_bc1022--bc1107
m64279e_220930_115600/4653902/ccs	1474	51.09	92.16	4285_bc1022--bc1107
m64279e_220930_115600/4653916/ccs	1472	53.74	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4654935/ccs	1464	54.85	92.91	4285_bc1022--bc1107
m64279e_220930_115600/4655088/ccs	1497	53.24	27.36	4285_bc1022--bc1107
m64279e_220930_115600/4655270/ccs	1483	54.08	28.94	4285_bc1022--bc1107
m64279e_220930_115600/4655832/ccs	1474	51.09	72.28	4285_bc1022--bc1107
m64279e_220930_115600/4719436/ccs	1471	55.20	68.66	4285_bc1022--bc1107
m64279e_220930_115600/4720378/ccs	1472	53.80	50.57	4285_bc1022--bc1107
m64279e_220930_115600/4720734/ccs	1464	54.85	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4720803/ccs	1464	54.85	92.94	4285_bc1022--bc1107
m64279e_220930_115600/4720917/ccs	1509	52.95	28.12	4285_bc1022--bc1107
m64279e_220930_115600/4721314/ccs	1457	54.29	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4721440/ccs	1464	54.99	39.64	4285_bc1022--bc1107
m64279e_220930_115600/4721441/ccs	1451	54.86	23.29	4285_bc1022--bc1107
m64279e_220930_115600/4784681/ccs	1458	54.32	77.96	4285_bc1022--bc1107
m64279e_220930_115600/4784795/ccs	1472	55.30	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4785036/ccs	1474	51.02	93.00	4285_bc1022--bc1107
m64279e_220930_115600/4785906/ccs	1474	51.02	42.48	4285_bc1022--bc1107
m64279e_220930_115600/4786351/ccs	1483	54.01	70.64	4285_bc1022--bc1107
m64279e_220930_115600/4786503/ccs	1466	52.80	24.14	4285_bc1022--bc1107
m64279e_220930_115600/4786603/ccs	1458	54.32	65.72	4285_bc1022--bc1107
m64279e_220930_115600/4787007/ccs	1472	55.16	90.75	4285_bc1022--bc1107
m64279e_220930_115600/4850378/ccs	1508	52.98	92.78	4285_bc1022--bc1107
